fpr,tpr
0.084459,0.757143
0.084649,0.757143
0.084839,0.757143
0.085029,0.757143
0.085029,0.757937
0.085220,0.757937
0.085410,0.757937
0.085600,0.757937
0.085790,0.757937
0.085981,0.757937
0.085981,0.758730
0.086171,0.758730
0.086361,0.758730
0.086551,0.758730
0.086741,0.758730
0.086932,0.758730
0.087122,0.758730
0.087312,0.758730
0.087312,0.759524
0.087502,0.759524
0.087693,0.759524
0.087693,0.760317
0.087693,0.761111
0.087883,0.761111
0.088073,0.761111
0.088263,0.761111
0.088263,0.761905
0.088453,0.761905
0.088644,0.761905
0.088834,0.761905
0.089024,0.761905
0.089214,0.761905
0.089405,0.761905
0.089595,0.761905
0.089785,0.761905
0.089975,0.761905
0.090165,0.761905
0.090356,0.761905
0.090546,0.761905
0.090546,0.762698
0.090736,0.762698
0.090926,0.762698
0.091117,0.762698
0.091307,0.762698
0.091497,0.762698
0.091497,0.763492
0.091687,0.763492
0.091877,0.763492
0.092068,0.763492
0.092068,0.764286
0.092258,0.764286
0.092448,0.764286
0.092638,0.764286
0.092829,0.764286
0.092829,0.765079
0.093019,0.765079
0.093209,0.765079
0.093209,0.765873
0.093399,0.765873
0.093399,0.766667
0.093399,0.767460
0.093399,0.768254
0.093589,0.768254
0.093780,0.768254
0.093970,0.768254
0.094160,0.768254
0.094350,0.768254
0.094541,0.768254
0.094731,0.768254
0.094921,0.768254
0.095111,0.768254
0.095302,0.768254
0.095492,0.768254
0.095492,0.769048
0.095682,0.769048
0.095872,0.769048
0.096062,0.769048
0.096253,0.769048
0.096443,0.769048
0.096443,0.769841
0.096633,0.769841
0.096823,0.769841
0.097014,0.769841
0.097204,0.769841
0.097394,0.769841
0.097584,0.769841
0.097774,0.769841
0.097965,0.769841
0.098155,0.769841
0.098345,0.769841
0.098535,0.769841
0.098726,0.769841
0.098916,0.769841
0.099106,0.769841
0.099296,0.769841
0.099486,0.769841
0.099677,0.769841
0.099867,0.769841
0.099867,0.770635
0.100057,0.770635
0.100247,0.770635
0.100438,0.770635
0.100628,0.770635
0.100818,0.770635
0.101008,0.770635
0.101198,0.770635
0.101389,0.770635
0.101579,0.770635
0.101769,0.770635
0.101959,0.770635
0.102150,0.770635
0.102340,0.770635
0.102530,0.770635
0.102720,0.770635
0.102720,0.771429
0.102910,0.771429
0.102910,0.772222
0.103101,0.772222
0.103291,0.772222
0.103291,0.773016
0.103481,0.773016
0.103671,0.773016
0.103862,0.773016
0.104052,0.773016
0.104242,0.773016
0.104432,0.773016
0.104622,0.773016
0.104813,0.773016
0.105003,0.773016
0.105193,0.773016
0.105383,0.773016
0.105574,0.773016
0.105574,0.773810
0.105764,0.773810
0.105954,0.773810
0.106144,0.773810
0.106334,0.773810
0.106525,0.773810
0.106715,0.773810
0.106715,0.774603
0.106905,0.774603
0.106905,0.775397
0.106905,0.776190
0.106905,0.776984
0.107095,0.776984
0.107286,0.776984
0.107286,0.777778
0.107286,0.778571
0.107286,0.779365
0.107476,0.779365
0.107666,0.779365
0.107856,0.779365
0.108046,0.779365
0.108237,0.779365
0.108237,0.780159
0.108237,0.780952
0.108427,0.780952
0.108617,0.780952
0.108807,0.780952
0.108807,0.781746
0.108998,0.781746
0.109188,0.781746
0.109378,0.781746
0.109568,0.781746
0.109568,0.782540
0.109758,0.782540
0.109949,0.782540
0.110139,0.782540
0.110139,0.783333
0.110329,0.783333
0.110519,0.783333
0.110710,0.783333
0.110900,0.783333
0.111090,0.783333
0.111280,0.783333
0.111470,0.783333
0.111661,0.783333
0.111851,0.783333
0.112041,0.783333
0.112231,0.783333
0.112231,0.784127
0.112422,0.784127
0.112612,0.784127
0.112802,0.784127
0.112992,0.784127
0.113182,0.784127
0.113373,0.784127
0.113563,0.784127
0.113563,0.784921
0.113753,0.784921
0.113943,0.784921
0.114134,0.784921
0.114324,0.784921
0.114514,0.784921
0.114704,0.784921
0.114704,0.785714
0.114894,0.785714
0.115085,0.785714
0.115275,0.785714
0.115275,0.786508
0.115465,0.786508
0.115655,0.786508
0.115846,0.786508
0.116036,0.786508
0.116226,0.786508
0.116226,0.787302
0.116416,0.787302
0.116606,0.787302
0.116606,0.788095
0.116797,0.788095
0.116987,0.788095
0.117177,0.788095
0.117177,0.788889
0.117367,0.788889
0.117558,0.788889
0.117748,0.788889
0.117938,0.788889
0.118128,0.788889
0.118318,0.788889
0.118318,0.789683
0.118509,0.789683
0.118699,0.789683
0.118889,0.789683
0.119079,0.789683
0.119270,0.789683
0.119460,0.789683
0.119460,0.790476
0.119650,0.790476
0.119840,0.790476
0.120030,0.790476
0.120221,0.790476
0.120411,0.790476
0.120601,0.790476
0.120601,0.791270
0.120601,0.792063
0.120601,0.792857
0.120791,0.792857
0.120982,0.792857
0.120982,0.793651
0.121172,0.793651
0.121362,0.793651
0.121552,0.793651
0.121742,0.793651
0.121933,0.793651
0.122123,0.793651
0.122313,0.793651
0.122503,0.793651
0.122694,0.793651
0.122884,0.793651
0.123074,0.793651
0.123264,0.793651
0.123454,0.793651
0.123645,0.793651
0.123835,0.793651
0.124025,0.793651
0.124215,0.793651
0.124406,0.793651
0.124596,0.793651
0.124786,0.793651
0.124786,0.794444
0.124976,0.794444
0.125166,0.794444
0.125357,0.794444
0.125357,0.795238
0.125547,0.795238
0.125547,0.796032
0.125737,0.796032
0.125927,0.796032
0.126118,0.796032
0.126308,0.796032
0.126498,0.796032
0.126688,0.796032
0.126878,0.796032
0.126878,0.796825
0.127069,0.796825
0.127259,0.796825
0.127449,0.796825
0.127639,0.796825
0.127830,0.796825
0.128020,0.796825
0.128210,0.796825
0.128400,0.796825
0.128400,0.797619
0.128590,0.797619
0.128781,0.797619
0.128971,0.797619
0.129161,0.797619
0.129351,0.797619
0.129542,0.797619
0.129542,0.798413
0.129732,0.798413
0.129922,0.798413
0.129922,0.799206
0.130112,0.799206
0.130302,0.799206
0.130493,0.799206
0.130683,0.799206
0.130873,0.799206
0.131063,0.799206
0.131254,0.799206
0.131444,0.799206
0.131634,0.799206
0.131824,0.799206
0.132014,0.799206
0.132205,0.799206
0.132395,0.799206
0.132585,0.799206
0.132775,0.799206
0.132966,0.799206
0.133156,0.799206
0.133156,0.800000
0.133346,0.800000
0.133536,0.800000
0.133536,0.800794
0.133726,0.800794
0.133917,0.800794
0.134107,0.800794
0.134297,0.800794
0.134487,0.800794
0.134487,0.801587
0.134678,0.801587
0.134868,0.801587
0.135058,0.801587
0.135058,0.802381
0.135248,0.802381
0.135438,0.802381
0.135629,0.802381
0.135819,0.802381
0.136009,0.802381
0.136199,0.802381
0.136390,0.802381
0.136580,0.802381
0.136770,0.802381
0.136960,0.802381
0.137150,0.802381
0.137341,0.802381
0.137531,0.802381
0.137721,0.802381
0.137911,0.802381
0.138102,0.802381
0.138292,0.802381
0.138482,0.802381
0.138672,0.802381
0.138862,0.802381
0.139053,0.802381
0.139243,0.802381
0.139433,0.802381
0.139623,0.802381
0.139814,0.802381
0.140004,0.802381
0.140004,0.803175
0.140194,0.803175
0.140194,0.803968
0.140384,0.803968
0.140384,0.804762
0.140574,0.804762
0.140765,0.804762
0.140955,0.804762
0.141145,0.804762
0.141335,0.804762
0.141526,0.804762
0.141716,0.804762
0.141906,0.804762
0.142096,0.804762
0.142286,0.804762
0.142477,0.804762
0.142667,0.804762
0.142857,0.804762
0.143047,0.804762
0.143238,0.804762
0.143428,0.804762
0.143618,0.804762
0.143808,0.804762
0.143998,0.804762
0.144189,0.804762
0.144379,0.804762
0.144569,0.804762
0.144759,0.804762
0.144950,0.804762
0.145140,0.804762
0.145330,0.804762
0.145520,0.804762
0.145710,0.804762
0.145901,0.804762
0.146091,0.804762
0.146281,0.804762
0.146471,0.804762
0.146662,0.804762
0.146852,0.804762
0.147042,0.804762
0.147232,0.804762
0.147422,0.804762
0.147422,0.805556
0.147613,0.805556
0.147803,0.805556
0.147993,0.805556
0.147993,0.806349
0.148183,0.806349
0.148374,0.806349
0.148564,0.806349
0.148754,0.806349
0.148944,0.806349
0.149134,0.806349
0.149325,0.806349
0.149515,0.806349
0.149705,0.806349
0.149895,0.806349
0.150086,0.806349
0.150276,0.806349
0.150466,0.806349
0.150466,0.807143
0.150656,0.807143
0.150846,0.807143
0.151037,0.807143
0.151037,0.807937
0.151037,0.808730
0.151227,0.808730
0.151417,0.808730
0.151607,0.808730
0.151798,0.808730
0.151798,0.809524
0.151988,0.809524
0.152178,0.809524
0.152178,0.810317
0.152368,0.810317
0.152558,0.810317
0.152749,0.810317
0.152939,0.810317
0.152939,0.811111
0.153129,0.811111
0.153319,0.811111
0.153510,0.811111
0.153700,0.811111
0.153890,0.811111
0.154080,0.811111
0.154270,0.811111
0.154461,0.811111
0.154651,0.811111
0.154841,0.811111
0.154841,0.811905
0.155031,0.811905
0.155222,0.811905
0.155412,0.811905
0.155602,0.811905
0.155792,0.811905
0.155792,0.812698
0.155792,0.813492
0.155982,0.813492
0.156173,0.813492
0.156363,0.813492
0.156553,0.813492
0.156743,0.813492
0.156934,0.813492
0.156934,0.814286
0.157124,0.814286
0.157314,0.814286
0.157504,0.814286
0.157695,0.814286
0.157885,0.814286
0.158075,0.814286
0.158265,0.814286
0.158455,0.814286
0.158455,0.815079
0.158646,0.815079
0.158836,0.815079
0.159026,0.815079
0.159216,0.815079
0.159407,0.815079
0.159597,0.815079
0.159787,0.815079
0.159977,0.815079
0.160167,0.815079
0.160167,0.815873
0.160358,0.815873
0.160548,0.815873
0.160738,0.815873
0.160928,0.815873
0.161119,0.815873
0.161309,0.815873
0.161499,0.815873
0.161689,0.815873
0.161879,0.815873
0.162070,0.815873
0.162260,0.815873
0.162450,0.815873
0.162640,0.815873
0.162640,0.816667
0.162640,0.817460
0.162831,0.817460
0.163021,0.817460
0.163211,0.817460
0.163401,0.817460
0.163591,0.817460
0.163782,0.817460
0.163972,0.817460
0.164162,0.817460
0.164352,0.817460
0.164543,0.817460
0.164543,0.818254
0.164733,0.818254
0.164923,0.818254
0.165113,0.818254
0.165303,0.818254
0.165494,0.818254
0.165684,0.818254
0.165874,0.818254
0.165874,0.819048
0.166064,0.819048
0.166255,0.819048
0.166445,0.819048
0.166635,0.819048
0.166825,0.819048
0.167015,0.819048
0.167206,0.819048
0.167396,0.819048
0.167586,0.819048
0.167776,0.819048
0.167967,0.819048
0.168157,0.819048
0.168347,0.819048
0.168537,0.819048
0.168537,0.819841
0.168727,0.819841
0.168918,0.819841
0.169108,0.819841
0.169298,0.819841
0.169488,0.819841
0.169679,0.819841
0.169869,0.819841
0.170059,0.819841
0.170059,0.820635
0.170249,0.820635
0.170439,0.820635
0.170630,0.820635
0.170820,0.820635
0.171010,0.820635
0.171200,0.820635
0.171200,0.821429
0.171391,0.821429
0.171581,0.821429
0.171581,0.822222
0.171771,0.822222
0.171961,0.822222
0.172151,0.822222
0.172342,0.822222
0.172532,0.822222
0.172722,0.822222
0.172912,0.822222
0.173103,0.822222
0.173293,0.822222
0.173483,0.822222
0.173673,0.822222
0.173863,0.822222
0.174054,0.822222
0.174054,0.823016
0.174244,0.823016
0.174244,0.823810
0.174434,0.823810
0.174434,0.824603
0.174624,0.824603
0.174815,0.824603
0.175005,0.824603
0.175195,0.824603
0.175385,0.824603
0.175575,0.824603
0.175766,0.824603
0.175956,0.824603
0.176146,0.824603
0.176336,0.824603
0.176527,0.824603
0.176717,0.824603
0.176907,0.824603
0.176907,0.825397
0.177097,0.825397
0.177287,0.825397
0.177478,0.825397
0.177668,0.825397
0.177858,0.825397
0.178048,0.825397
0.178048,0.826190
0.178048,0.826984
0.178048,0.827778
0.178239,0.827778
0.178429,0.827778
0.178619,0.827778
0.178619,0.828571
0.178809,0.828571
0.178999,0.828571
0.178999,0.829365
0.179190,0.829365
0.179380,0.829365
0.179570,0.829365
0.179760,0.829365
0.179951,0.829365
0.180141,0.829365
0.180331,0.829365
0.180521,0.829365
0.180711,0.829365
0.180711,0.830159
0.180711,0.830952
0.180902,0.830952
0.181092,0.830952
0.181282,0.830952
0.181472,0.830952
0.181663,0.830952
0.181853,0.830952
0.182043,0.830952
0.182233,0.830952
0.182423,0.830952
0.182614,0.830952
0.182614,0.831746
0.182804,0.831746
0.182994,0.831746
0.183184,0.831746
0.183375,0.831746
0.183375,0.832540
0.183375,0.833333
0.183375,0.834127
0.183565,0.834127
0.183755,0.834127
0.183945,0.834127
0.184135,0.834127
0.184326,0.834127
0.184516,0.834127
0.184706,0.834127
0.184896,0.834127
0.185087,0.834127
0.185277,0.834127
0.185467,0.834127
0.185657,0.834127
0.185847,0.834127
0.186038,0.834127
0.186228,0.834127
0.186418,0.834127
0.186608,0.834127
0.186799,0.834127
0.186989,0.834127
0.187179,0.834127
0.187369,0.834127
0.187559,0.834127
0.187559,0.834921
0.187750,0.834921
0.187940,0.834921
0.188130,0.834921
0.188320,0.834921
0.188511,0.834921
0.188701,0.834921
0.188891,0.834921
0.189081,0.834921
0.189271,0.834921
0.189462,0.834921
0.189652,0.834921
0.189842,0.834921
0.190032,0.834921
0.190223,0.834921
0.190413,0.834921
0.190603,0.834921
0.190793,0.834921
0.190983,0.834921
0.191174,0.834921
0.191364,0.834921
0.191554,0.834921
0.191744,0.834921
0.191935,0.834921
0.192125,0.834921
0.192125,0.835714
0.192315,0.835714
0.192505,0.835714
0.192505,0.836508
0.192505,0.837302
0.192695,0.837302
0.192886,0.837302
0.193076,0.837302
0.193266,0.837302
0.193456,0.837302
0.193456,0.838095
0.193647,0.838095
0.193837,0.838095
0.194027,0.838095
0.194217,0.838095
0.194217,0.838889
0.194407,0.838889
0.194598,0.838889
0.194788,0.838889
0.194978,0.838889
0.195168,0.838889
0.195359,0.838889
0.195549,0.838889
0.195739,0.838889
0.195929,0.838889
0.196119,0.838889
0.196310,0.838889
0.196500,0.838889
0.196690,0.838889
0.196690,0.839683
0.196690,0.840476
0.196690,0.841270
0.196880,0.841270
0.197071,0.841270
0.197261,0.841270
0.197451,0.841270
0.197641,0.841270
0.197831,0.841270
0.198022,0.841270
0.198212,0.841270
0.198402,0.841270
0.198592,0.841270
0.198783,0.841270
0.198973,0.841270
0.199163,0.841270
0.199163,0.842063
0.199353,0.842063
0.199543,0.842063
0.199734,0.842063
0.199924,0.842063
0.200114,0.842063
0.200114,0.842857
0.200304,0.842857
0.200495,0.842857
0.200685,0.842857
0.200875,0.842857
0.201065,0.842857
0.201255,0.842857
0.201446,0.842857
0.201636,0.842857
0.201826,0.842857
0.202016,0.842857
0.202207,0.842857
0.202397,0.842857
0.202587,0.842857
0.202777,0.842857
0.202777,0.843651
0.202967,0.843651
0.203158,0.843651
0.203348,0.843651
0.203538,0.843651
0.203728,0.843651
0.203919,0.843651
0.204109,0.843651
0.204299,0.843651
0.204489,0.843651
0.204679,0.843651
0.204870,0.843651
0.205060,0.843651
0.205250,0.843651
0.205440,0.843651
0.205631,0.843651
0.205821,0.843651
0.206011,0.843651
0.206201,0.843651
0.206391,0.843651
0.206582,0.843651
0.206772,0.843651
0.206962,0.843651
0.207152,0.843651
0.207152,0.844444
0.207343,0.844444
0.207533,0.844444
0.207723,0.844444
0.207723,0.845238
0.207913,0.845238
0.208103,0.845238
0.208294,0.845238
0.208484,0.845238
0.208674,0.845238
0.208864,0.845238
0.209055,0.845238
0.209245,0.845238
0.209435,0.845238
0.209625,0.845238
0.209815,0.845238
0.210006,0.845238
0.210196,0.845238
0.210386,0.845238
0.210576,0.845238
0.210576,0.846032
0.210576,0.846825
0.210767,0.846825
0.210957,0.846825
0.211147,0.846825
0.211337,0.846825
0.211527,0.846825
0.211718,0.846825
0.211908,0.846825
0.212098,0.846825
0.212098,0.847619
0.212288,0.847619
0.212479,0.847619
0.212669,0.847619
0.212859,0.847619
0.213049,0.847619
0.213239,0.847619
0.213430,0.847619
0.213620,0.847619
0.213810,0.847619
0.214000,0.847619
0.214000,0.848413
0.214191,0.848413
0.214381,0.848413
0.214571,0.848413
0.214761,0.848413
0.214951,0.848413
0.215142,0.848413
0.215332,0.848413
0.215522,0.848413
0.215712,0.848413
0.215903,0.848413
0.216093,0.848413
0.216283,0.848413
0.216473,0.848413
0.216663,0.848413
0.216854,0.848413
0.217044,0.848413
0.217234,0.848413
0.217424,0.848413
0.217615,0.848413
0.217805,0.848413
0.217995,0.848413
0.218185,0.848413
0.218375,0.848413
0.218566,0.848413
0.218756,0.848413
0.218946,0.848413
0.219136,0.848413
0.219136,0.849206
0.219327,0.849206
0.219517,0.849206
0.219707,0.849206
0.219897,0.849206
0.220088,0.849206
0.220278,0.849206
0.220468,0.849206
0.220658,0.849206
0.220848,0.849206
0.221039,0.849206
0.221229,0.849206
0.221419,0.849206
0.221609,0.849206
0.221800,0.849206
0.221990,0.849206
0.222180,0.849206
0.222370,0.849206
0.222560,0.849206
0.222751,0.849206
0.222941,0.849206
0.222941,0.850000
0.222941,0.850794
0.223131,0.850794
0.223131,0.851587
0.223321,0.851587
0.223512,0.851587
0.223702,0.851587
0.223892,0.851587
0.224082,0.851587
0.224272,0.851587
0.224463,0.851587
0.224653,0.851587
0.224653,0.852381
0.224843,0.852381
0.224843,0.853175
0.225033,0.853175
0.225224,0.853175
0.225414,0.853175
0.225604,0.853175
0.225794,0.853175
0.225984,0.853175
0.225984,0.853968
0.226175,0.853968
0.226365,0.853968
0.226555,0.853968
0.226745,0.853968
0.226936,0.853968
0.227126,0.853968
0.227316,0.853968
0.227506,0.853968
0.227696,0.853968
0.227887,0.853968
0.228077,0.853968
0.228267,0.853968
0.228457,0.853968
0.228648,0.853968
0.228838,0.853968
0.229028,0.853968
0.229218,0.853968
0.229408,0.853968
0.229408,0.854762
0.229599,0.854762
0.229599,0.855556
0.229789,0.855556
0.229979,0.855556
0.229979,0.856349
0.230169,0.856349
0.230360,0.856349
0.230360,0.857143
0.230550,0.857143
0.230550,0.857937
0.230740,0.857937
0.230930,0.857937
0.231120,0.857937
0.231311,0.857937
0.231501,0.857937
0.231501,0.858730
0.231691,0.858730
0.231691,0.859524
0.231881,0.859524
0.232072,0.859524
0.232262,0.859524
0.232452,0.859524
0.232642,0.859524
0.232832,0.859524
0.233023,0.859524
0.233213,0.859524
0.233403,0.859524
0.233593,0.859524
0.233784,0.859524
0.233974,0.859524
0.234164,0.859524
0.234164,0.860317
0.234354,0.860317
0.234544,0.860317
0.234735,0.860317
0.234925,0.860317
0.235115,0.860317
0.235115,0.861111
0.235305,0.861111
0.235496,0.861111
0.235686,0.861111
0.235686,0.861905
0.235876,0.861905
0.236066,0.861905
0.236256,0.861905
0.236256,0.862698
0.236256,0.863492
0.236447,0.863492
0.236637,0.863492
0.236827,0.863492
0.236827,0.864286
0.236827,0.865079
0.237017,0.865079
0.237208,0.865079
0.237398,0.865079
0.237588,0.865079
0.237778,0.865079
0.237778,0.865873
0.237968,0.865873
0.238159,0.865873
0.238349,0.865873
0.238539,0.865873
0.238729,0.865873
0.238920,0.865873
0.239110,0.865873
0.239300,0.865873
0.239490,0.865873
0.239680,0.865873
0.239680,0.866667
0.239871,0.866667
0.240061,0.866667
0.240251,0.866667
0.240251,0.867460
0.240441,0.867460
0.240632,0.867460
0.240822,0.867460
0.241012,0.867460
0.241202,0.867460
0.241392,0.867460
0.241392,0.868254
0.241583,0.868254
0.241773,0.868254
0.241963,0.868254
0.242153,0.868254
0.242153,0.869048
0.242344,0.869048
0.242534,0.869048
0.242724,0.869048
0.242914,0.869048
0.243104,0.869048
0.243295,0.869048
0.243485,0.869048
0.243675,0.869048
0.243865,0.869048
0.244056,0.869048
0.244246,0.869048
0.244436,0.869048
0.244626,0.869048
0.244816,0.869048
0.245007,0.869048
0.245197,0.869048
0.245197,0.869841
0.245387,0.869841
0.245577,0.869841
0.245577,0.870635
0.245768,0.870635
0.245958,0.870635
0.246148,0.870635
0.246338,0.870635
0.246338,0.871429
0.246528,0.871429
0.246719,0.871429
0.246909,0.871429
0.247099,0.871429
0.247289,0.871429
0.247480,0.871429
0.247670,0.871429
0.247670,0.872222
0.247860,0.872222
0.248050,0.872222
0.248240,0.872222
0.248431,0.872222
0.248621,0.872222
0.248811,0.872222
0.249001,0.872222
0.249192,0.872222
0.249382,0.872222
0.249382,0.873016
0.249382,0.873810
0.249572,0.873810
0.249762,0.873810
0.249952,0.873810
0.250143,0.873810
0.250333,0.873810
0.250523,0.873810
0.250713,0.873810
0.250904,0.873810
0.250904,0.874603
0.251094,0.874603
0.251284,0.874603
0.251474,0.874603
0.251664,0.874603
0.251855,0.874603
0.252045,0.874603
0.252235,0.874603
0.252425,0.874603
0.252616,0.874603
0.252806,0.874603
0.252996,0.874603
0.253186,0.874603
0.253376,0.874603
0.253567,0.874603
0.253757,0.874603
0.253947,0.874603
0.254137,0.874603
0.254328,0.874603
0.254518,0.874603
0.254708,0.874603
0.254898,0.874603
0.255088,0.874603
0.255088,0.875397
0.255088,0.876190
0.255279,0.876190
0.255469,0.876190
0.255659,0.876190
0.255849,0.876190
0.256040,0.876190
0.256230,0.876190
0.256420,0.876190
0.256610,0.876190
0.256800,0.876190
0.256991,0.876190
0.257181,0.876190
0.257371,0.876190
0.257561,0.876190
0.257752,0.876190
0.257942,0.876190
0.258132,0.876190
0.258322,0.876190
0.258322,0.876984
0.258512,0.876984
0.258703,0.876984
0.258893,0.876984
0.259083,0.876984
0.259273,0.876984
0.259464,0.876984
0.259654,0.876984
0.259844,0.876984
0.260034,0.876984
0.260224,0.876984
0.260224,0.877778
0.260224,0.878571
0.260415,0.878571
0.260605,0.878571
0.260795,0.878571
0.260985,0.878571
0.260985,0.879365
0.261176,0.879365
0.261366,0.879365
0.261556,0.879365
0.261746,0.879365
0.261936,0.879365
0.262127,0.879365
0.262317,0.879365
0.262507,0.879365
0.262697,0.879365
0.262888,0.879365
0.263078,0.879365
0.263268,0.879365
0.263458,0.879365
0.263648,0.879365
0.263839,0.879365
0.264029,0.879365
0.264219,0.879365
0.264409,0.879365
0.264600,0.879365
0.264790,0.879365
0.264980,0.879365
0.265170,0.879365
0.265170,0.880159
0.265360,0.880159
0.265551,0.880159
0.265741,0.880159
0.265931,0.880159
0.266121,0.880159
0.266312,0.880159
0.266502,0.880159
0.266692,0.880159
0.266882,0.880159
0.266882,0.880952
0.266882,0.881746
0.267072,0.881746
0.267263,0.881746
0.267263,0.882540
0.267453,0.882540
0.267643,0.882540
0.267833,0.882540
0.268024,0.882540
0.268214,0.882540
0.268214,0.883333
0.268214,0.884127
0.268404,0.884127
0.268594,0.884127
0.268784,0.884127
0.268975,0.884127
0.269165,0.884127
0.269355,0.884127
0.269545,0.884127
0.269545,0.884921
0.269736,0.884921
0.269926,0.884921
0.270116,0.884921
0.270306,0.884921
0.270496,0.884921
0.270687,0.884921
0.270877,0.884921
0.271067,0.884921
0.271257,0.884921
0.271448,0.884921
0.271638,0.884921
0.271828,0.884921
0.272018,0.884921
0.272208,0.884921
0.272399,0.884921
0.272589,0.884921
0.272779,0.884921
0.272969,0.884921
0.273160,0.884921
0.273350,0.884921
0.273540,0.884921
0.273730,0.884921
0.273920,0.884921
0.274111,0.884921
0.274301,0.884921
0.274491,0.884921
0.274681,0.884921
0.274872,0.884921
0.275062,0.884921
0.275252,0.884921
0.275442,0.884921
0.275442,0.885714
0.275632,0.885714
0.275823,0.885714
0.276013,0.885714
0.276203,0.885714
0.276393,0.885714
0.276584,0.885714
0.276774,0.885714
0.276964,0.885714
0.277154,0.885714
0.277344,0.885714
0.277535,0.885714
0.277725,0.885714
0.277915,0.885714
0.278105,0.885714
0.278105,0.886508
0.278105,0.887302
0.278296,0.887302
0.278486,0.887302
0.278676,0.887302
0.278866,0.887302
0.279056,0.887302
0.279247,0.887302
0.279247,0.888095
0.279437,0.888095
0.279627,0.888095
0.279817,0.888095
0.280008,0.888095
0.280198,0.888095
0.280388,0.888095
0.280578,0.888095
0.280768,0.888095
0.280959,0.888095
0.281149,0.888095
0.281149,0.888889
0.281339,0.888889
0.281529,0.888889
0.281720,0.888889
0.281910,0.888889
0.282100,0.888889
0.282290,0.888889
0.282481,0.888889
0.282671,0.888889
0.282861,0.888889
0.283051,0.888889
0.283241,0.888889
0.283432,0.888889
0.283622,0.888889
0.283812,0.888889
0.284002,0.888889
0.284193,0.888889
0.284383,0.888889
0.284573,0.888889
0.284763,0.888889
0.284953,0.888889
0.285144,0.888889
0.285334,0.888889
0.285524,0.888889
0.285714,0.888889
0.285905,0.888889
0.286095,0.888889
0.286285,0.888889
0.286475,0.888889
0.286665,0.888889
0.286856,0.888889
0.287046,0.888889
0.287236,0.888889
0.287426,0.888889
0.287617,0.888889
0.287807,0.888889
0.287997,0.888889
0.288187,0.888889
0.288377,0.888889
0.288568,0.888889
0.288758,0.888889
0.288948,0.888889
0.289138,0.888889
0.289329,0.888889
0.289519,0.888889
0.289709,0.888889
0.289899,0.888889
0.290089,0.888889
0.290280,0.888889
0.290470,0.888889
0.290660,0.888889
0.290850,0.888889
0.291041,0.888889
0.291231,0.888889
0.291421,0.888889
0.291611,0.888889
0.291611,0.889683
0.291801,0.889683
0.291992,0.889683
0.292182,0.889683
0.292372,0.889683
0.292562,0.889683
0.292753,0.889683
0.292943,0.889683
0.293133,0.889683
0.293323,0.889683
0.293513,0.889683
0.293704,0.889683
0.293894,0.889683
0.294084,0.889683
0.294274,0.889683
0.294465,0.889683
0.294655,0.889683
0.294655,0.890476
0.294845,0.890476
0.295035,0.890476
0.295225,0.890476
0.295416,0.890476
0.295606,0.890476
0.295796,0.890476
0.295796,0.891270
0.295986,0.891270
0.296177,0.891270
0.296367,0.891270
0.296557,0.891270
0.296747,0.891270
0.296937,0.891270
0.296937,0.892063
0.297128,0.892063
0.297318,0.892063
0.297508,0.892063
0.297698,0.892063
0.297889,0.892063
0.298079,0.892063
0.298269,0.892063
0.298459,0.892063
0.298649,0.892063
0.298649,0.892857
0.298840,0.892857
0.299030,0.892857
0.299220,0.892857
0.299410,0.892857
0.299601,0.892857
0.299791,0.892857
0.299791,0.893651
0.299981,0.893651
0.300171,0.893651
0.300361,0.893651
0.300552,0.893651
0.300742,0.893651
0.300932,0.893651
0.301122,0.893651
0.301313,0.893651
0.301503,0.893651
0.301693,0.893651
0.301883,0.893651
0.302073,0.893651
0.302264,0.893651
0.302454,0.893651
0.302644,0.893651
0.302834,0.893651
0.303025,0.893651
0.303215,0.893651
0.303405,0.893651
0.303595,0.893651
0.303785,0.893651
0.303976,0.893651
0.304166,0.893651
0.304166,0.894444
0.304166,0.895238
0.304356,0.895238
0.304546,0.895238
0.304737,0.895238
0.304927,0.895238
0.305117,0.895238
0.305307,0.895238
0.305497,0.895238
0.305688,0.895238
0.305878,0.895238
0.306068,0.895238
0.306258,0.895238
0.306449,0.895238
0.306639,0.895238
0.306829,0.895238
0.307019,0.895238
0.307209,0.895238
0.307400,0.895238
0.307590,0.895238
0.307780,0.895238
0.307780,0.896032
0.307970,0.896032
0.308161,0.896032
0.308351,0.896032
0.308541,0.896032
0.308731,0.896032
0.308921,0.896032
0.309112,0.896032
0.309302,0.896032
0.309492,0.896032
0.309682,0.896032
0.309873,0.896032
0.310063,0.896032
0.310253,0.896032
0.310443,0.896032
0.310633,0.896032
0.310824,0.896032
0.311014,0.896032
0.311204,0.896032
0.311394,0.896032
0.311585,0.896032
0.311775,0.896032
0.311965,0.896032
0.312155,0.896032
0.312345,0.896032
0.312536,0.896032
0.312726,0.896032
0.312726,0.896825
0.312916,0.896825
0.313106,0.896825
0.313106,0.897619
0.313297,0.897619
0.313487,0.897619
0.313677,0.897619
0.313867,0.897619
0.314057,0.897619
0.314248,0.897619
0.314438,0.897619
0.314628,0.897619
0.314818,0.897619
0.315009,0.897619
0.315009,0.898413
0.315199,0.898413
0.315389,0.898413
0.315579,0.898413
0.315579,0.899206
0.315769,0.899206
0.315960,0.899206
0.316150,0.899206
0.316340,0.899206
